filename,WMC,DIT,NOC,CBO, RFC,NPM,bug
apache.xalan.Version,9,1,0,1,15,9,0.0
apache.xalan.client.XSLTProcessorApplet,29,5,0,2,73,21,0.0
apache.xalan.extensions.ExtensionsTable,6,1,0,6,21,6,1.0
apache.xalan.extensions.ExtensionHandlerGeneral,7,0,0,15,50,5,1.0
apache.xalan.extensions.ExtensionNamespaceSupport,3,1,0,1,12,3,0.0
apache.xalan.extensions.XSLProcessorContext,7,1,0,19,49,7,0.0
apache.xalan.extensions.ExtensionNamespacesManager,9,1,0,2,29,8,0.0
apache.xalan.extensions.ExtensionHandler,8,1,3,4,17,5,1.0
apache.xalan.extensions.ExtensionHandlerJavaPackage,6,0,0,10,44,5,2.0
apache.xalan.extensions.MethodResolver,13,1,0,9,70,6,1.0
apache.xalan.extensions.ExtensionHandlerExsltFunction,8,0,0,14,27,6,1.0
apache.xalan.extensions.ExtensionHandlerJava,3,0,2,1,7,2,0.0
apache.xalan.extensions.ExtensionHandlerJavaClass,6,0,0,9,37,5,2.0
apache.xalan.extensions.ExpressionVisitor,2,0,0,6,6,2,0.0
apache.xalan.lib.NodeInfo,9,1,0,3,20,9,0.0
apache.xalan.lib.ExsltDatetime,43,1,0,4,74,36,3.0
apache.xalan.lib.Extensions,12,1,0,13,62,9,1.0
apache.xalan.lib.ExsltMath,5,1,0,2,18,5,2.0
apache.xalan.lib.ExsltCommon,3,1,0,6,6,3,0.0
apache.xalan.lib.ExsltSets,7,1,0,4,19,7,0.0
apache.xalan.lib.PipeDocument,3,1,0,11,46,3,0.0
apache.xalan.lib.Redirect,7,1,0,11,45,4,0.0
apache.xalan.lib.sql.XConnection,34,1,0,12,124,28,0.0
apache.xalan.lib.sql.SQLErrorDocument,4,0,0,4,12,2,0.0
apache.xalan.lib.sql.QueryParameter,5,1,0,0,6,5,0.0
apache.xalan.lib.sql.PooledConnection,5,1,0,0,9,5,0.0
apache.xalan.lib.sql.ConnectionPoolManager,6,1,0,2,16,5,0.0
apache.xalan.lib.sql.SQLDocument,10,0,0,7,53,5,2.0
apache.xalan.lib.sql.DefaultConnectionPool,19,1,0,3,44,16,3.0
apache.xalan.lib.sql.ObjectArray,7,1,0,1,19,6,0.0
apache.xalan.lib.sql.DTMDocument,95,0,2,13,191,66,2.0
apache.xalan.processor.ProcessorLRE,4,0,0,17,75,3,1.0
apache.xalan.processor.ProcessorGlobalParamDecl,3,0,0,5,10,1,0.0
apache.xalan.processor.ProcessorTemplate,2,0,0,5,8,0,0.0
apache.xalan.processor.WhitespaceInfoPaths,4,0,0,3,6,3,0.0
apache.xalan.processor.StylesheetPIHandler,6,2,0,2,26,6,0.0
apache.xalan.processor.ProcessorUnknown,3,0,0,2,4,3,0.0
apache.xalan.processor.ProcessorOutputElem,14,0,0,8,40,13,0.0
apache.xalan.processor.ProcessorCharacters,5,0,0,7,31,4,0.0
apache.xalan.processor.ProcessorInclude,7,0,1,9,48,3,0.0
apache.xalan.processor.XSLTElementDef,37,1,1,4,57,0,1.0
apache.xalan.processor.ProcessorKey,3,0,0,9,34,1,0.0
apache.xalan.processor.ProcessorImport,3,0,0,1,4,0,0.0
apache.xalan.processor.ProcessorAttributeSet,3,0,0,6,19,2,0.0
apache.xalan.processor.TransformerFactoryImpl,24,3,0,13,101,19,2.0
apache.xalan.processor.ProcessorStripSpace,2,0,0,8,14,1,0.0
apache.xalan.processor.StopParseException,1,4,0,0,2,0,0.0
apache.xalan.processor.ProcessorGlobalVariableDecl,3,0,0,5,10,1,0.0
apache.xalan.processor.StylesheetHandler,71,2,0,25,152,33,1.0
apache.xalan.processor.ProcessorExsltFuncResult,2,0,0,7,8,2,0.0
apache.xalan.processor.ProcessorPreserveSpace,2,0,1,7,14,1,0.0
apache.xalan.processor.ProcessorStylesheetDoc,1,0,0,1,2,1,0.0
apache.xalan.processor.XSLTSchema,6,0,0,25,47,2,2.0
apache.xalan.processor.ProcessorExsltFunction,6,0,0,15,27,4,2.0
apache.xalan.processor.XSLTElementProcessor,15,0,11,6,48,10,0.0
apache.xalan.processor.ProcessorTemplateElem,4,0,8,5,23,3,0.0
apache.xalan.processor.ProcessorDecimalFormat,2,0,0,5,9,1,0.0
apache.xalan.processor.ProcessorStylesheetElement,3,0,0,9,29,2,0.0
apache.xalan.processor.ProcessorNamespaceAlias,2,0,0,5,17,1,0.0
apache.xalan.processor.XSLProcessorVersion,3,1,0,0,9,2,0.0
apache.xalan.processor.XSLTAttributeDef,43,1,0,9,91,1,1.0
apache.xalan.processor.ProcessorText,3,0,0,6,10,2,0.0
apache.xalan.res.XSLMessages,15,1,0,2,33,13,0.0
apache.xalan.res.XSLTErrorResources,8,3,0,0,21,7,3.0
apache.xalan.serialize.Method,1,1,0,0,2,1,0.0
apache.xalan.serialize.WriterToASCI,7,2,0,0,13,7,0.0
apache.xalan.serialize.SerializerToHTML,22,0,0,8,80,15,0.0
apache.xalan.serialize.WriterToUTF8,7,2,0,0,13,7,0.0
apache.xalan.serialize.SerializerToXML,71,1,2,16,151,48,2.0
apache.xalan.serialize.SerializerFactory,3,1,0,3,14,2,0.0
apache.xalan.serialize.Encodings,11,1,0,2,43,8,1.0
apache.xalan.serialize.WriterToUTF8Buffered,11,2,0,1,20,9,0.0
apache.xalan.serialize.ElemDesc,4,1,0,1,8,0,0.0
apache.xalan.serialize.EncodingInfo,1,1,0,0,2,1,0.0
apache.xalan.serialize.CharInfo,6,1,0,2,39,3,0.0
apache.xalan.serialize.SerializerToText,16,0,0,2,24,14,0.0
apache.xalan.templates.ElemAttributeSet,8,0,0,7,24,8,0.0
apache.xalan.templates.ElemCallTemplate,13,0,1,15,49,13,0.0
apache.xalan.templates.ElemWithParam,11,0,0,19,33,10,0.0
apache.xalan.templates.ElemIf,8,0,0,13,27,7,0.0
apache.xalan.templates.FuncFormatNumb,5,0,0,15,36,4,0.0
apache.xalan.templates.ElemEmpty,1,0,0,1,2,1,0.0
apache.xalan.templates.XSLTVisitor,9,0,1,6,10,1,0.0
apache.xalan.templates.ElemTemplateElement,84,0,28,17,125,75,1.0
apache.xalan.templates.ElemForEach,18,0,1,20,83,17,2.0
apache.xalan.templates.ElemElement,13,0,1,13,50,9,0.0
apache.xalan.templates.ElemMessage,6,0,0,5,17,6,0.0
apache.xalan.templates.AVT,14,1,0,13,44,14,0.0
apache.xalan.templates.VarNameCollector,5,0,0,4,12,4,0.0
apache.xalan.templates.AbsPathChecker,4,0,0,7,6,4,0.0
apache.xalan.templates.XMLNSDecl,4,1,0,0,5,4,0.0
apache.xalan.templates.TemplateSubPatternAssociation,15,1,0,6,25,12,0.0
apache.xalan.templates.ElemOtherwise,3,0,0,1,4,3,0.0
apache.xalan.templates.WhiteSpaceInfo,4,0,0,4,8,4,0.0
apache.xalan.templates.ElemTextLiteral,11,0,0,4,20,11,0.0
apache.xalan.templates.ElemNumber,42,0,0,27,135,27,0.0
apache.xalan.templates.ElemCopyOf,9,0,0,19,45,8,0.0
apache.xalan.templates.ElemText,6,0,0,1,11,6,0.0
apache.xalan.templates.ElemLiteralResult,32,0,2,12,84,28,0.0
apache.xalan.templates.ElemWhen,7,0,0,8,16,6,0.0
apache.xalan.templates.ElemExtensionScript,6,0,0,1,7,6,0.0
apache.xalan.templates.FuncKey,3,0,0,16,33,2,0.0
apache.xalan.templates.AVTPartXPath,7,0,0,12,20,7,0.0
apache.xalan.templates.StylesheetComposed,11,0,1,10,43,9,0.0
apache.xalan.templates.XUnresolvedVariable,6,0,0,7,23,6,0.0
apache.xalan.templates.ElemApplyTemplates,9,0,0,21,84,9,1.0
apache.xalan.templates.ElemTemplate,22,0,2,11,46,22,0.0
apache.xalan.templates.ElemCopy,4,0,0,8,24,4,0.0
apache.xalan.templates.ElemSort,15,0,0,5,26,15,0.0
apache.xalan.templates.OutputProperties,42,0,0,8,103,37,4.0
apache.xalan.templates.ElemUse,7,0,4,6,16,6,0.0
apache.xalan.templates.FuncDocument,8,0,0,16,66,6,1.0
apache.xalan.templates.Constants,1,1,0,0,2,1,0.0
apache.xalan.templates.ElemValueOf,11,0,0,14,41,10,0.0
apache.xalan.templates.DecimalFormatProperties,25,0,0,3,49,25,0.0
apache.xalan.templates.TemplateList,22,1,0,18,74,9,0.0
apache.xalan.templates.ElemExtensionDecl,14,0,0,9,41,14,0.0
apache.xalan.templates.ElemParam,6,0,0,11,21,6,0.0
apache.xalan.templates.ElemVariablePsuedo,3,0,0,7,9,3,0.0
apache.xalan.templates.XUnresolvedVariableSimple,4,0,0,5,15,4,0.0
apache.xalan.templates.NamespaceAlias,10,0,0,2,12,10,0.0
apache.xalan.templates.ElemUnknown,2,0,0,2,3,2,0.0
apache.xalan.templates.ElemVariable,22,0,3,23,68,19,1.0
apache.xalan.templates.AVTPart,7,1,2,5,8,7,0.0
apache.xalan.templates.ElemPI,8,0,0,10,33,8,0.0
apache.xalan.templates.KeyDeclaration,9,0,0,6,17,9,0.0
apache.xalan.templates.Stylesheet,74,0,1,17,113,70,0.0
apache.xalan.templates.ElemFallback,5,0,0,3,12,5,0.0
apache.xalan.templates.ElemComment,5,0,0,4,17,5,0.0
apache.xalan.templates.ElemExtensionCall,9,0,0,17,50,7,2.0
apache.xalan.templates.ElemApplyImport,5,0,0,6,17,5,0.0
apache.xalan.templates.ElemChoose,6,0,0,9,26,6,0.0
apache.xalan.templates.AVTPartSimple,5,0,0,5,7,5,0.0
apache.xalan.templates.StylesheetRoot,50,0,0,25,120,34,0.0
apache.xalan.templates.ElemExsltFunction,7,0,0,14,28,6,1.0
apache.xalan.templates.RedundentExprEliminator,38,0,0,28,122,6,0.0
apache.xalan.templates.ElemAttribute,9,0,0,10,39,6,2.0
apache.xalan.templates.ElemExsltFuncResult,5,0,0,7,15,5,1.0
apache.xalan.trace.EndSelectionEvent,1,0,0,5,2,1,0.0
apache.xalan.trace.GenerateEvent,5,1,0,1,6,5,0.0
apache.xalan.trace.PrintTraceListener,7,1,0,17,47,7,1.0
apache.xalan.trace.TraceManager,13,1,0,14,32,13,1.0
apache.xalan.trace.TracerEvent,3,1,0,3,15,3,0.0
apache.xalan.trace.SelectionEvent,1,1,1,4,2,1,0.0
apache.xalan.transformer.MsgMgr,14,1,0,2,23,13,0.0
apache.xalan.transformer.KeyManager,2,1,0,8,14,2,0.0
apache.xalan.transformer.ResultTreeHandler,64,0,0,22,159,58,2.0
apache.xalan.transformer.NumeratorFormatter,4,1,0,3,11,0,0.0
apache.xalan.transformer.StackGuard,7,1,0,6,18,5,1.0
apache.xalan.transformer.NodeSortKey,1,1,0,4,10,0,0.0
apache.xalan.transformer.CountersTable,5,3,0,5,23,2,0.0
apache.xalan.transformer.TransformerHandlerImpl,36,1,0,8,100,33,0.0
apache.xalan.transformer.QueuedEvents,7,1,1,2,10,2,0.0
apache.xalan.transformer.KeyRefIterator,3,0,0,19,26,2,0.0
apache.xalan.transformer.TransformSnapshotImpl,2,1,0,13,34,0,1.0
apache.xalan.transformer.XSLInfiniteLoopException,2,1,0,0,3,1,0.0
apache.xalan.transformer.Counter,3,1,0,4,8,0,0.0
apache.xalan.transformer.TreeWalker2Result,4,0,0,5,25,2,0.0
apache.xalan.transformer.TransformerIdentityImpl,43,2,0,11,139,41,0.0
apache.xalan.transformer.DecimalToRoman,1,1,0,0,2,1,0.0
apache.xalan.transformer.KeyIterator,4,0,0,8,15,3,0.0
apache.xalan.transformer.KeyTable,5,1,0,9,15,4,1.0
apache.xalan.transformer.ResultNameSpace,1,1,0,0,2,1,0.0
apache.xalan.transformer.TrAXFilter,7,2,0,2,35,6,0.0
apache.xalan.transformer.SerializerSwitcher,4,1,0,4,23,3,0.0
apache.xalan.transformer.NodeSorter,4,1,0,8,28,2,0.0
apache.xalan.transformer.ClonerToResultTree,2,1,0,4,24,2,0.0
apache.xalan.transformer.XalanProperties,1,1,0,0,2,1,0.0
apache.xalan.transformer.TransformerImpl,123,2,0,56,355,115,7.0
apache.xalan.xslt.Process,4,1,0,8,96,2,1.0
apache.xalan.xslt.EnvironmentCheck,22,1,0,0,77,5,0.0
apache.xml.dtm.DTMConfigurationException,6,0,0,1,11,6,0.0
apache.xml.dtm.DTMManager,21,1,0,8,49,17,1.0
apache.xml.dtm.DTMDOMException,2,5,0,0,3,2,0.0
apache.xml.dtm.DTMAxisTraverser,5,1,0,0,6,5,0.0
apache.xml.dtm.DTMException,15,4,1,1,35,15,0.0
apache.xml.dtm.ref.NodeLocator,6,1,0,0,11,6,0.0
apache.xml.dtm.ref.DTMDocumentImpl,110,1,0,13,149,96,0.0
apache.xml.dtm.ref.ChunkedIntArray,9,1,0,2,23,0,0.0
apache.xml.dtm.ref.DTMNodeList,5,1,0,2,17,4,2.0
apache.xml.dtm.ref.DTMTreeWalker,10,1,0,3,41,7,0.0
apache.xml.dtm.ref.IncrementalSAXSource_Filter,42,1,0,5,89,39,0.0
apache.xml.dtm.ref.DTMDefaultBaseIterators,3,0,0,33,31,3,0.0
apache.xml.dtm.ref.CoroutineManager,6,1,0,1,17,6,0.0
apache.xml.dtm.ref.IncrementalSAXSource_Xerces,14,1,0,8,51,10,0.0
apache.xml.dtm.ref.DTMAxisIteratorBase,16,1,0,2,19,14,0.0
apache.xml.dtm.ref.DTMManagerDefault,16,0,0,22,85,16,0.0
apache.xml.dtm.ref.DTMStringPool,5,1,2,1,24,5,0.0
apache.xml.dtm.ref.DTMNodeProxy,89,1,0,5,116,87,0.0
apache.xml.dtm.ref.ExpandedNameTable,10,1,0,3,24,9,1.0
apache.xml.dtm.ref.DTMDefaultBase,97,1,1,14,139,72,0.0
apache.xml.dtm.ref.DTMNamedNodeMap,9,1,0,2,16,8,0.0
apache.xml.dtm.ref.DTMNodeIterator,9,1,0,4,19,9,0.0
apache.xml.dtm.ref.DTMDefaultBaseTraversers,2,0,1,29,26,2,0.0
apache.xml.dtm.ref.DTMSafeStringPool,5,0,0,1,15,5,0.0
apache.xml.dtm.ref.CustomStringPool,4,0,0,1,15,4,0.0
apache.xml.utils.AttList,13,1,0,1,27,13,0.0
apache.xml.utils.IntStack,10,0,0,1,16,10,1.0
apache.xml.utils.StringToIntTable,8,1,0,0,12,8,0.0
apache.xml.utils.XMLStringFactory,5,1,0,2,6,5,0.0
apache.xml.utils.UnImplNode,80,1,0,1,89,80,0.0
apache.xml.utils.ElemDesc,4,1,0,0,10,0,0.0
apache.xml.utils.URI,42,1,0,2,68,29,1.0
apache.xml.utils.NamespaceSupport2,11,2,0,2,26,11,0.0
apache.xml.utils.StringVector,11,1,0,0,15,11,0.0
apache.xml.utils.StringBufferPool,5,1,0,2,13,3,0.0
apache.xml.utils.QName,28,1,0,4,49,28,0.0
apache.xml.utils.SuballocatedIntVector,18,1,0,0,20,11,0.0
apache.xml.utils.FastStringBuffer,28,1,0,1,42,21,1.0
apache.xml.utils.DOMBuilder,30,1,0,2,62,28,0.0
apache.xml.utils.NSInfo,3,1,0,0,4,3,0.0
apache.xml.utils.SAXSourceLocator,8,2,0,0,29,8,0.0
apache.xml.utils.CharKey,5,1,0,0,6,5,0.0
apache.xml.utils.StringToStringTableVector,10,1,0,1,14,10,0.0
apache.xml.utils.PrefixResolverDefault,5,1,0,1,17,5,0.0
apache.xml.utils.ListingErrorHandler,17,1,0,4,52,16,0.0
apache.xml.utils.SystemIDResolver,4,1,0,2,23,4,1.0
apache.xml.utils.Trie,3,1,0,1,8,3,0.0
apache.xml.utils.IntVector,18,1,1,0,20,18,1.0
apache.xml.utils.ObjectPool,7,1,0,2,20,7,0.0
apache.xml.utils.StringToStringTable,11,1,0,0,15,11,0.0
apache.xml.utils.NameSpace,1,1,0,0,2,1,0.0
apache.xml.utils.XMLChar,23,1,0,0,26,22,0.0
apache.xml.utils.NodeVector,30,1,0,0,33,30,0.0
apache.xml.utils.SerializableLocatorImpl,10,1,0,0,15,10,0.0
apache.xml.utils.DefaultErrorHandler,13,1,0,3,36,13,0.0
apache.xml.utils.SuballocatedByteVector,18,1,0,0,20,10,0.0
apache.xml.utils.WrappedRuntimeException,3,4,0,0,5,3,0.0
apache.xml.utils.MutableAttrListImpl,5,2,0,0,18,5,0.0
apache.xml.utils.TreeWalker,10,1,0,5,59,7,0.0
apache.xml.utils.XMLCharacterRecognizer,5,1,0,0,10,5,0.0
apache.xml.utils.WrongParserException,1,4,0,0,2,1,0.0
apache.xml.utils.PrefixForUriEnumerator,3,1,0,1,9,2,0.0
apache.xml.utils.Context2,12,1,0,0,26,0,0.0
apache.xml.utils.Hashtree2Node,2,1,0,0,22,2,0.0
apache.xml.utils.BoolStack,13,1,0,0,16,12,0.0
apache.xml.utils.res.XResources_ja_JP_A,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_cy,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_ka,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_zh_TW,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_he,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_ja_JP_HA,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResourceBundle,5,3,12,0,16,3,0.0
apache.xml.utils.res.XResources_ja_JP_I,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_ja_JP_HI,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_en,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_el,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_hy,3,0,0,1,4,2,0.0
apache.xml.utils.res.XResources_zh_CN,3,0,0,1,4,2,0.0
apache.xpath.XPathException,13,4,1,2,25,12,0.0
apache.xpath.VariableStack,22,1,0,9,42,21,0.0
apache.xpath.NodeSet,61,1,0,4,71,60,0.0
apache.xpath.Expression,32,1,0,11,57,31,0.0
apache.xpath.XPathAPI,10,1,0,5,21,10,0.0
apache.xpath.XPath,17,1,0,15,64,17,0.0
apache.xpath.XPathVisitor,13,1,0,13,14,13,0.0
apache.xpath.DOMHelper,26,1,1,5,84,23,0.0
apache.xpath.XPathProcessorException,2,0,0,1,4,2,0.0
apache.xpath.FoundIndex,1,4,0,0,2,1,0.0
apache.xpath.XPathContext,81,0,0,22,136,78,3.0
apache.xpath.SourceTreeManager,13,1,0,5,45,13,0.0
apache.xpath.SourceTree,1,1,0,0,2,1,0.0
apache.xpath.Arg,15,1,0,2,21,15,0.0
apache.xpath.DOM2Helper,11,0,0,3,29,11,0.0
apache.xpath.CachedXPathAPI,12,1,0,5,23,12,0.0
apache.xpath.NodeSetDTM,56,0,0,7,84,56,0.0
apache.xpath.axes.AttributeIterator,3,0,0,4,6,1,0.0
apache.xpath.axes.WalkerFactory,51,1,0,25,115,40,1.0
apache.xpath.axes.NodeSequence,37,0,0,8,68,34,4.0
apache.xpath.axes.ReverseAxesWalker,8,0,0,7,24,4,1.0
apache.xpath.axes.FilterExprIteratorSimple,16,0,0,15,44,14,0.0
apache.xpath.axes.MatchPatternIterator,5,0,0,13,23,3,1.0
apache.xpath.axes.LocPathIterator,52,0,8,22,84,45,1.0
apache.xpath.axes.ChildTestIterator,6,0,4,7,13,4,1.0
apache.xpath.axes.BasicTestIterator,7,0,2,10,23,2,0.0
apache.xpath.axes.OneStepIteratorForward,6,0,1,10,16,4,0.0
apache.xpath.axes.RTFIterator,2,0,0,2,4,1,1.0
apache.xpath.axes.IteratorPool,4,1,0,2,13,4,0.0
apache.xpath.axes.OneStepIterator,12,0,0,14,35,8,2.0
apache.xpath.axes.ChildIterator,4,0,0,5,9,3,0.0
apache.xpath.axes.SelfIteratorNoPredicate,5,0,0,6,8,4,1.0
apache.xpath.axes.WalkingIterator,17,0,1,13,41,16,0.0
apache.xpath.axes.UnionChildIterator,3,0,0,10,14,3,0.0
apache.xpath.axes.FilterExprWalker,18,0,0,17,48,16,0.0
apache.xpath.axes.DescendantIterator,9,0,0,12,43,8,1.0
apache.xpath.axes.UnionPathIterator,16,0,0,22,52,13,1.0
apache.xpath.axes.HasPositionalPredChecker,4,0,0,16,7,4,0.0
apache.xpath.axes.WalkingIteratorSorted,5,0,0,5,13,3,0.0
apache.xpath.axes.FilterExprIterator,14,0,0,14,32,11,0.0
apache.xpath.axes.AxesWalker,27,0,2,15,53,23,1.0
apache.xpath.compiler.Lexer,10,1,0,5,25,0,1.0
apache.xpath.compiler.XPathParser,58,1,0,10,88,5,1.0
apache.xpath.compiler.Keywords,3,1,0,0,9,2,0.0
apache.xpath.compiler.OpMap,21,1,1,1,29,20,1.0
apache.xpath.compiler.FuncLoader,3,1,0,1,11,3,0.0
apache.xpath.compiler.XPathDumper,1,1,0,0,2,1,0.0
apache.xpath.compiler.Compiler,45,0,0,40,111,15,1.0
apache.xpath.compiler.PsuedoNames,1,1,0,0,2,1,0.0
apache.xpath.compiler.FunctionTable,5,1,0,4,14,4,0.0
apache.xpath.compiler.OpCodes,1,1,0,0,2,1,0.0
apache.xpath.functions.FuncStartsWith,2,0,0,7,6,2,0.0
apache.xpath.functions.FuncLocalPart,2,0,0,5,9,2,0.0
apache.xpath.functions.Function2Args,9,0,5,8,23,8,0.0
apache.xpath.functions.FuncNormalizeSpace,3,0,0,6,11,3,0.0
apache.xpath.functions.FuncFloor,2,0,0,5,7,2,0.0
apache.xpath.functions.FuncSum,2,0,0,8,11,2,0.0
apache.xpath.functions.FuncExtElementAvailable,2,0,0,10,17,2,0.0
apache.xpath.functions.FuncConcat,4,0,0,10,13,3,0.0
apache.xpath.functions.FuncContains,2,0,0,6,7,2,0.0
apache.xpath.functions.FuncCurrent,3,0,0,9,12,3,0.0
apache.xpath.functions.FuncDoclocation,2,0,0,5,9,2,0.0
apache.xpath.functions.FuncNot,2,0,0,5,5,2,0.0
apache.xpath.functions.FuncString,2,0,0,5,4,2,0.0
apache.xpath.functions.FuncExtFunctionAvailable,2,0,0,8,14,2,0.0
apache.xpath.functions.FuncCeiling,2,0,0,5,7,2,0.0
apache.xpath.functions.FuncRound,2,0,0,5,7,2,0.0
apache.xpath.functions.FuncFalse,3,0,0,4,4,3,0.0
apache.xpath.functions.FunctionDef1Arg,8,0,9,9,21,4,0.0
apache.xpath.functions.FuncStringLength,2,0,0,5,6,2,0.0
apache.xpath.functions.FuncLang,2,0,0,6,15,2,0.0
apache.xpath.functions.Function,9,0,7,8,15,8,0.0
apache.xpath.functions.FuncSubstring,4,0,0,10,16,3,0.0
apache.xpath.functions.FunctionOneArg,11,0,15,7,20,10,0.0
apache.xpath.functions.FuncBoolean,2,0,0,5,5,2,0.0
apache.xpath.functions.FuncExtFunction,8,0,0,8,21,7,2.0
apache.xpath.functions.FuncTrue,3,0,0,4,4,3,0.0
apache.xpath.functions.FuncPosition,5,0,0,8,17,5,0.0
apache.xpath.functions.FuncCount,2,0,0,6,8,2,0.0
apache.xpath.functions.FuncGenerateId,2,0,0,4,10,2,0.0
apache.xpath.functions.FuncUnparsedEntityURI,2,0,0,6,10,2,0.0
apache.xpath.functions.FuncLast,5,0,0,7,12,5,0.0
apache.xpath.functions.FuncId,3,0,0,11,27,2,0.0
apache.xpath.functions.FuncSubstringAfter,2,0,0,7,8,2,0.0
apache.xpath.functions.FuncNumber,2,0,0,4,5,2,0.0
apache.xpath.functions.FunctionMultiArgs,8,0,1,8,23,7,1.0
apache.xpath.functions.FuncNamespace,2,0,0,5,11,2,0.0
apache.xpath.functions.FuncQname,2,0,0,5,7,2,0.0
apache.xpath.functions.FuncSystemProperty,5,0,0,8,37,3,0.0
apache.xpath.functions.FuncSubstringBefore,2,0,0,6,8,2,0.0
apache.xpath.functions.WrongNumberArgsException,1,3,0,0,2,1,0.0
apache.xpath.functions.FuncTranslate,2,0,0,7,12,2,0.0
apache.xpath.functions.Function3Args,9,0,3,8,23,8,0.0
apache.xpath.objects.XNodeSetForDOM,7,0,0,6,18,7,0.0
apache.xpath.objects.Comparator,3,1,6,1,4,0,0.0
apache.xpath.objects.XStringForChars,12,0,0,4,22,11,0.0
apache.xpath.objects.EqualComparator,3,0,0,2,5,0,0.0
apache.xpath.objects.XRTreeFrag,19,0,1,15,43,18,1.0
apache.xpath.objects.XBooleanStatic,2,0,0,3,5,2,0.0
apache.xpath.objects.XObjectFactory,3,1,0,13,19,3,0.0
apache.xpath.objects.XNull,8,0,0,3,10,8,0.0
apache.xpath.objects.XNodeSet,33,0,2,19,74,31,0.0
apache.xpath.objects.GreaterThanComparator,3,0,0,2,5,0,0.0
apache.xpath.objects.GreaterThanOrEqualComparator,3,0,0,2,5,0,0.0
apache.xpath.objects.XNumber,13,0,0,5,36,12,2.0
apache.xpath.objects.LessThanComparator,3,0,0,2,5,0,0.0
apache.xpath.objects.XString,49,0,2,12,101,46,0.0
apache.xpath.objects.LessThanOrEqualComparator,3,0,0,2,5,0,0.0
apache.xpath.objects.XBoolean,10,0,1,3,17,9,1.0
apache.xpath.objects.XObject,42,0,4,15,68,40,0.0
apache.xpath.objects.XRTreeFragSelectWrapper,10,0,0,7,23,10,2.0
apache.xpath.objects.XStringForFSB,31,0,0,10,57,29,1.0
apache.xpath.objects.NotEqualComparator,3,0,0,2,5,0,0.0
apache.xpath.objects.XMLStringFactoryImpl,7,0,0,6,11,6,0.0
apache.xpath.operations.Bool,3,0,0,5,7,3,0.0
apache.xpath.operations.Or,3,0,0,5,7,3,0.0
apache.xpath.operations.Number,3,0,0,5,8,3,0.0
apache.xpath.operations.Gt,2,0,0,3,4,2,0.0
apache.xpath.operations.Minus,3,0,0,5,7,3,0.0
apache.xpath.operations.Operation,12,0,14,7,23,12,0.0
apache.xpath.operations.Quo,2,0,0,3,5,2,0.0
apache.xpath.operations.And,3,0,0,5,7,3,0.0
apache.xpath.operations.NotEquals,2,0,0,3,4,2,0.0
apache.xpath.operations.Mult,3,0,0,5,7,3,0.0
apache.xpath.operations.VariableSafeAbsRef,2,0,0,9,11,2,0.0
apache.xpath.operations.Lte,2,0,0,3,4,2,0.0
apache.xpath.operations.Lt,2,0,0,3,4,2,0.0
apache.xpath.operations.UnaryOperation,11,0,4,6,20,11,0.0
apache.xpath.operations.String,2,0,0,4,4,2,0.0
apache.xpath.operations.Mod,3,0,0,5,7,3,0.0
apache.xpath.operations.Variable,16,0,1,19,51,16,0.0
apache.xpath.operations.Neg,3,0,0,5,7,3,0.0
apache.xpath.operations.Div,3,0,0,5,7,3,0.0
apache.xpath.operations.Equals,3,0,0,5,7,3,0.0
apache.xpath.operations.Gte,2,0,0,3,4,2,0.0
apache.xpath.operations.Plus,3,0,0,5,7,3,0.0
apache.xpath.patterns.UnionPattern,9,0,0,10,20,8,0.0
apache.xpath.patterns.ContextMatchStepPattern,3,0,0,8,16,3,0.0
apache.xpath.patterns.StepPattern,31,0,2,13,77,26,0.0
apache.xpath.patterns.FunctionPattern,7,0,0,11,18,6,0.0
apache.xpath.res.XPATHErrorResources,8,3,0,0,21,7,0.0
