Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.html.dom.CollectionIndex,1.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.html.dom.HTMLAnchorElementImpl,6.0,0.0,1.0,0.0,177.0,0,0.0
org.apache.html.dom.HTMLAppletElementImpl,6.0,0.0,1.0,0.0,173.0,0,0.0
org.apache.html.dom.HTMLAreaElementImpl,6.0,0.0,1.0,0.0,167.0,0,0.0
org.apache.html.dom.HTMLBRElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLBaseElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLBaseFontElementImpl,6.0,0.0,1.0,0.0,157.0,0,0.0
org.apache.html.dom.HTMLBodyElementImpl,6.0,0.0,1.0,0.0,163.0,0,0.0
org.apache.html.dom.HTMLBuilder,1.0,65.0,13.0,0.0,10.0,0,0.0
org.apache.html.dom.HTMLButtonElementImpl,6.0,0.0,1.0,0.0,162.0,0,0.0
org.apache.html.dom.HTMLCollectionImpl,1.0,61.0,15.0,0.0,9.0,3,0.0
org.apache.html.dom.HTMLDListElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLDOMImplementationImpl,2.0,66.0,3.0,0.0,7.0,1,0.0
org.apache.html.dom.HTMLDirectoryElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLDivElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLDocumentImpl,4.0,94.0,17.0,0.0,171.0,3,0.0
org.apache.html.dom.HTMLElementImpl,5.0,0.0,3.0,52.0,150.0,0,0.0
org.apache.html.dom.HTMLFieldSetElementImpl,6.0,0.0,1.0,0.0,151.0,0,0.0
org.apache.html.dom.HTMLFontElementImpl,6.0,0.0,1.0,0.0,157.0,0,0.0
org.apache.html.dom.HTMLFormControl,0.0,0.0,0.0,7.0,0.0,0,0.0
org.apache.html.dom.HTMLFormElementImpl,6.0,94.0,3.0,0.0,167.0,0,0.0
org.apache.html.dom.HTMLFrameElementImpl,6.0,0.0,1.0,0.0,167.0,0,0.0
org.apache.html.dom.HTMLFrameSetElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLHRElementImpl,6.0,0.0,1.0,0.0,159.0,0,0.0
org.apache.html.dom.HTMLHeadElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLHeadingElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLHtmlElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLIFrameElementImpl,6.0,0.0,1.0,0.0,171.0,0,0.0
org.apache.html.dom.HTMLImageElementImpl,6.0,0.0,1.0,0.0,177.0,0,0.0
org.apache.html.dom.HTMLInputElementImpl,6.0,0.0,1.0,0.0,188.0,0,0.0
org.apache.html.dom.HTMLIsIndexElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLLIElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLLabelElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLLegendElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLLinkElementImpl,6.0,0.0,1.0,0.0,169.0,0,0.0
org.apache.html.dom.HTMLMapElementImpl,6.0,75.0,3.0,0.0,154.0,0,0.0
org.apache.html.dom.HTMLMenuElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLMetaElementImpl,6.0,0.0,1.0,0.0,159.0,0,0.0
org.apache.html.dom.HTMLModElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLOListElementImpl,6.0,0.0,1.0,0.0,157.0,0,0.0
org.apache.html.dom.HTMLObjectElementImpl,6.0,0.0,1.0,0.0,185.0,0,0.0
org.apache.html.dom.HTMLOptGroupElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.HTMLOptionElementImpl,6.0,0.0,5.0,0.0,165.0,0,0.0
org.apache.html.dom.HTMLParagraphElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLParamElementImpl,6.0,0.0,1.0,0.0,159.0,0,0.0
org.apache.html.dom.HTMLPreElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLQuoteElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLScriptElementImpl,6.0,0.0,4.0,0.0,165.0,0,0.0
org.apache.html.dom.HTMLSelectElementImpl,6.0,95.0,5.0,0.0,172.0,0,0.0
org.apache.html.dom.HTMLStyleElementImpl,6.0,0.0,1.0,0.0,157.0,0,0.0
org.apache.html.dom.HTMLTableCaptionElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLTableCellElementImpl,6.0,0.0,2.0,0.0,181.0,0,0.0
org.apache.html.dom.HTMLTableColElementImpl,6.0,0.0,1.0,0.0,163.0,0,0.0
org.apache.html.dom.HTMLTableElementImpl,6.0,97.0,9.0,0.0,186.0,0,0.0
org.apache.html.dom.HTMLTableRowElementImpl,6.0,95.0,9.0,0.0,170.0,0,0.0
org.apache.html.dom.HTMLTableSectionElementImpl,6.0,92.0,5.0,0.0,164.0,0,0.0
org.apache.html.dom.HTMLTextAreaElementImpl,6.0,0.0,1.0,0.0,173.0,0,0.0
org.apache.html.dom.HTMLTitleElementImpl,6.0,0.0,4.0,0.0,153.0,0,0.0
org.apache.html.dom.HTMLUListElementImpl,6.0,0.0,1.0,0.0,155.0,0,0.0
org.apache.html.dom.NameNodeListImpl,2.0,0.0,3.0,0.0,7.0,0,0.0
org.apache.wml.WMLAElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.apache.wml.WMLAccessElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLAnchorElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLBElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLBigElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLBrElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLCardElement,3.0,0.0,0.0,1.0,59.0,0,0.0
org.apache.wml.WMLDOMImplementation,1.0,0.0,0.0,1.0,3.0,0,0.0
org.apache.wml.WMLDoElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.apache.wml.WMLDocument,2.0,0.0,0.0,1.0,42.0,0,0.0
org.apache.wml.WMLElement,2.0,0.0,0.0,36.0,45.0,0,0.0
org.apache.wml.WMLEmElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLFieldsetElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLGoElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.apache.wml.WMLHeadElement,3.0,0.0,0.0,1.0,45.0,0,0.0
org.apache.wml.WMLIElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLImgElement,3.0,0.0,0.0,1.0,63.0,0,0.0
org.apache.wml.WMLInputElement,3.0,0.0,0.0,1.0,65.0,0,0.0
org.apache.wml.WMLMetaElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.apache.wml.WMLNoopElement,3.0,0.0,0.0,1.0,45.0,0,0.0
org.apache.wml.WMLOneventElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLOptgroupElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLOptionElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.apache.wml.WMLPElement,3.0,0.0,0.0,1.0,51.0,0,0.0
org.apache.wml.WMLPostfieldElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLPrevElement,3.0,0.0,0.0,1.0,45.0,0,0.0
org.apache.wml.WMLRefreshElement,3.0,0.0,0.0,1.0,45.0,0,0.0
org.apache.wml.WMLSelectElement,3.0,0.0,0.0,1.0,61.0,0,0.0
org.apache.wml.WMLSetvarElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLSmallElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLStrongElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLTableElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.apache.wml.WMLTdElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLTemplateElement,3.0,0.0,0.0,1.0,51.0,0,0.0
org.apache.wml.WMLTimerElement,3.0,0.0,0.0,1.0,49.0,0,0.0
org.apache.wml.WMLTrElement,3.0,0.0,0.0,1.0,45.0,0,0.0
org.apache.wml.WMLUElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.WMLWmlElement,3.0,0.0,0.0,1.0,47.0,0,0.0
org.apache.wml.dom.WMLAElementImpl,6.0,0.0,1.0,0.0,149.0,0,0.0
org.apache.wml.dom.WMLAccessElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLAnchorElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLBElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLBigElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLBrElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLCardElementImpl,6.0,0.0,1.0,0.0,157.0,0,0.0
org.apache.wml.dom.WMLDOMImplementationImpl,2.0,50.0,7.0,0.0,6.0,0,0.0
org.apache.wml.dom.WMLDoElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.wml.dom.WMLDocumentImpl,4.0,50.0,39.0,0.0,141.0,0,0.0
org.apache.wml.dom.WMLElementImpl,5.0,0.0,1.0,35.0,138.0,0,0.0
org.apache.wml.dom.WMLEmElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLFieldsetElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLGoElementImpl,6.0,0.0,1.0,0.0,151.0,0,0.0
org.apache.wml.dom.WMLHeadElementImpl,6.0,0.0,1.0,0.0,143.0,0,0.0
org.apache.wml.dom.WMLIElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLImgElementImpl,6.0,0.0,1.0,0.0,161.0,0,0.0
org.apache.wml.dom.WMLInputElementImpl,6.0,0.0,1.0,0.0,163.0,0,0.0
org.apache.wml.dom.WMLMetaElementImpl,6.0,0.0,1.0,0.0,153.0,0,0.0
org.apache.wml.dom.WMLNoopElementImpl,6.0,0.0,1.0,0.0,143.0,0,0.0
org.apache.wml.dom.WMLOneventElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLOptgroupElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLOptionElementImpl,6.0,0.0,1.0,0.0,151.0,0,0.0
org.apache.wml.dom.WMLPElementImpl,6.0,0.0,1.0,0.0,149.0,0,0.0
org.apache.wml.dom.WMLPostfieldElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLPrevElementImpl,6.0,0.0,1.0,0.0,143.0,0,0.0
org.apache.wml.dom.WMLRefreshElementImpl,6.0,0.0,1.0,0.0,143.0,0,0.0
org.apache.wml.dom.WMLSelectElementImpl,6.0,0.0,1.0,0.0,159.0,0,0.0
org.apache.wml.dom.WMLSetvarElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLSmallElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLStrongElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLTableElementImpl,6.0,0.0,1.0,0.0,151.0,0,0.0
org.apache.wml.dom.WMLTdElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLTemplateElementImpl,6.0,0.0,1.0,0.0,149.0,0,0.0
org.apache.wml.dom.WMLTimerElementImpl,6.0,0.0,1.0,0.0,147.0,0,0.0
org.apache.wml.dom.WMLTrElementImpl,6.0,0.0,1.0,0.0,143.0,0,0.0
org.apache.wml.dom.WMLUElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.wml.dom.WMLWmlElementImpl,6.0,0.0,1.0,0.0,145.0,0,0.0
org.apache.xerces.dom.AttrImpl,3.0,81.0,9.0,2.0,106.0,0,1.0
org.apache.xerces.dom.AttrNSImpl,4.0,50.0,3.0,1.0,112.0,0,1.0
org.apache.xerces.dom.AttributeMap,2.0,0.0,10.0,0.0,32.0,0,2.0
org.apache.xerces.dom.CDATASectionImpl,5.0,0.0,1.0,1.0,95.0,0,0.0
org.apache.xerces.dom.CharacterDataImpl,3.0,61.0,7.0,3.0,86.0,0,2.0
org.apache.xerces.dom.ChildAndParentNode,3.0,70.0,12.0,3.0,98.0,2,2.0
org.apache.xerces.dom.ChildNode,2.0,68.0,1.0,2.0,73.0,0,0.0
org.apache.xerces.dom.CommentImpl,4.0,0.0,1.0,1.0,89.0,0,0.0
org.apache.xerces.dom.DOMExceptionImpl,4.0,0.0,0.0,0.0,3.0,0,1.0
org.apache.xerces.dom.DOMImplementationImpl,1.0,75.0,9.0,2.0,4.0,0,1.0
org.apache.xerces.dom.DeepNodeListImpl,1.0,56.0,3.0,1.0,5.0,0,0.0
org.apache.xerces.dom.DeferredAttrImpl,4.0,0.0,2.0,0.0,110.0,0,0.0
org.apache.xerces.dom.DeferredAttrNSImpl,5.0,0.0,2.0,0.0,116.0,0,0.0
org.apache.xerces.dom.DeferredCDATASectionImpl,6.0,0.0,1.0,0.0,98.0,0,0.0
org.apache.xerces.dom.DeferredCommentImpl,5.0,0.0,1.0,0.0,92.0,0,0.0
org.apache.xerces.dom.DeferredDocumentImpl,4.0,87.0,20.0,0.0,200.0,6,0.0
org.apache.xerces.dom.DeferredDocumentTypeImpl,5.0,0.0,4.0,0.0,117.0,0,0.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,4.0,0.0,3.0,0.0,99.0,0,0.0
org.apache.xerces.dom.DeferredElementImpl,5.0,0.0,3.0,0.0,131.0,0,0.0
org.apache.xerces.dom.DeferredElementNSImpl,6.0,0.0,3.0,0.0,137.0,0,0.0
org.apache.xerces.dom.DeferredEntityImpl,4.0,0.0,2.0,0.0,104.0,0,0.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,5.0,19.0,5.0,0.0,113.0,0,0.0
org.apache.xerces.dom.DeferredNode,1.0,0.0,0.0,14.0,26.0,0,0.0
org.apache.xerces.dom.DeferredNotationImpl,3.0,0.0,2.0,0.0,75.0,0,0.0
org.apache.xerces.dom.DeferredProcessingInstructionImpl,5.0,0.0,1.0,0.0,95.0,0,0.0
org.apache.xerces.dom.DeferredTextImpl,5.0,0.0,1.0,0.0,95.0,0,0.0
org.apache.xerces.dom.DocumentFragmentImpl,3.0,0.0,1.0,0.0,94.0,0,0.0
org.apache.xerces.dom.DocumentImpl,3.0,93.0,40.0,3.0,139.0,0,2.0
org.apache.xerces.dom.DocumentTypeImpl,4.0,77.0,3.0,1.0,113.0,0,0.0
org.apache.xerces.dom.ElementDefinitionImpl,3.0,50.0,3.0,1.0,95.0,0,0.0
org.apache.xerces.dom.ElementImpl,4.0,65.0,13.0,4.0,127.0,0,1.0
org.apache.xerces.dom.ElementNSImpl,5.0,50.0,3.0,1.0,133.0,0,1.0
org.apache.xerces.dom.EntityImpl,3.0,80.0,1.0,1.0,100.0,0,0.0
org.apache.xerces.dom.EntityReferenceImpl,4.0,80.0,6.0,1.0,108.0,0,0.0
org.apache.xerces.dom.LCount,1.0,75.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.dom.NamedNodeMapImpl,1.0,66.0,5.0,1.0,22.0,0,1.0
org.apache.xerces.dom.NodeImpl,1.0,83.0,17.0,3.0,65.0,1,2.0
org.apache.xerces.dom.NodeIteratorImpl,1.0,72.0,5.0,0.0,13.0,0,1.0
org.apache.xerces.dom.NotationImpl,2.0,71.0,3.0,1.0,72.0,0,1.0
org.apache.xerces.dom.ParentNode,2.0,70.0,13.0,5.0,90.0,2,2.0
org.apache.xerces.dom.ProcessingInstructionImpl,4.0,50.0,1.0,1.0,92.0,0,0.0
org.apache.xerces.dom.RangeExceptionImpl,3.0,0.0,0.0,0.0,2.0,0,1.0
org.apache.xerces.dom.RangeImpl,1.0,74.0,10.0,0.0,41.0,0,2.0
org.apache.xerces.dom.TextImpl,4.0,0.0,4.0,2.0,92.0,0,1.0
org.apache.xerces.dom.TreeWalkerImpl,1.0,75.0,2.0,0.0,20.0,0,0.0
org.apache.xerces.dom.events.EventImpl,1.0,87.0,2.0,1.0,10.0,0,1.0
org.apache.xerces.dom.events.MutationEventImpl,2.0,60.0,1.0,0.0,15.0,0,2.0
org.apache.xerces.domx.DOMException,3.0,0.0,0.0,1.0,2.0,0,1.0
org.apache.xerces.domx.XGrammarWriter,1.0,86.0,12.0,0.0,45.0,9,0.0
org.apache.xerces.domx.XGrammarWriter.OutputFormat,1.0,19.0,0.0,0.0,5.0,1,1.0
org.apache.xerces.framework.Version,1.0,0.0,0.0,0.0,1.0,0,4.0
org.apache.xerces.framework.XMLAttrList,1.0,74.0,2.0,0.0,29.0,1,0.0
org.apache.xerces.framework.XMLContentSpec,1.0,41.0,2.0,0.0,12.0,1,0.0
org.apache.xerces.framework.XMLDTDScanner,1.0,91.0,17.0,0.0,69.0,44,0.0
org.apache.xerces.framework.XMLDocumentHandler,0.0,0.0,2.0,2.0,18.0,0,0.0
org.apache.xerces.framework.XMLDocumentHandler.DTDHandler,0.0,0.0,2.0,2.0,14.0,0,0.0
org.apache.xerces.framework.XMLDocumentScanner,1.0,92.0,18.0,0.0,41.0,7,0.0
org.apache.xerces.framework.XMLErrorReporter,0.0,0.0,1.0,1.0,2.0,0,0.0
org.apache.xerces.framework.XMLParser,1.0,90.0,24.0,2.0,48.0,0,0.0
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,2.0,0.0,1.0,0.0,2.0,0,1.0
org.apache.xerces.jaxp.DocumentBuilderImpl,2.0,66.0,8.0,0.0,8.0,1,0.0
org.apache.xerces.jaxp.SAXParserFactoryImpl,2.0,0.0,1.0,0.0,2.0,0,1.0
org.apache.xerces.jaxp.SAXParserImpl,2.0,60.0,2.0,0.0,5.0,1,1.0
org.apache.xerces.msg.DatatypeMessages,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.msg.ExceptionMessages,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.msg.ExceptionMessagesLocalizer,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.msg.ImplementationMessages,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.msg.SchemaMessages,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.msg.XMLMessages,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.parsers.DOMParser,2.0,87.0,38.0,3.0,109.0,12,0.0
org.apache.xerces.parsers.SAXParser,2.0,86.0,17.0,1.0,95.0,0,1.0
org.apache.xerces.readers.AbstractCharReader,2.0,75.0,12.0,2.0,41.0,8,1.0
org.apache.xerces.readers.CharReader,3.0,60.0,4.0,0.0,45.0,2,0.0
org.apache.xerces.readers.DefaultEntityHandler,1.0,86.0,18.0,0.0,62.0,12,1.0
org.apache.xerces.readers.DefaultReaderFactory,1.0,74.0,11.0,0.0,9.0,0,0.0
org.apache.xerces.readers.EBCDICRecognizer,2.0,0.0,7.0,0.0,4.0,0,0.0
org.apache.xerces.readers.MIME2Java,1.0,66.0,0.0,0.0,3.0,1,0.0
org.apache.xerces.readers.StreamingCharReader,2.0,84.0,12.0,0.0,42.0,10,0.0
org.apache.xerces.readers.StringReader,2.0,71.0,8.0,0.0,37.0,6,0.0
org.apache.xerces.readers.UCSReader,2.0,86.0,11.0,0.0,39.0,5,0.0
org.apache.xerces.readers.UCSRecognizer,2.0,0.0,7.0,0.0,4.0,0,0.0
org.apache.xerces.readers.UTF8CharReader,3.0,71.0,5.0,0.0,50.0,7,0.0
org.apache.xerces.readers.UTF8Reader,2.0,73.0,10.0,0.0,49.0,17,1.0
