Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.xerces.readers.UTF8Recognizer,2.0,0.0,8.0,0.0,4.0,0,0.0
org.apache.xerces.readers.XCatalog,2.0,62.0,3.0,0.0,18.0,0,0.0
org.apache.xerces.readers.XCatalog.Parser,3.0,80.0,8.0,0.0,105.0,0,0.0
org.apache.xerces.readers.XMLCatalogHandler,1.0,55.0,2.0,1.0,10.0,0,0.0
org.apache.xerces.readers.XMLDeclRecognizer,1.0,0.0,9.0,3.0,3.0,0,0.0
org.apache.xerces.readers.XMLEntityHandler,1.0,0.0,3.0,1.0,14.0,0,0.0
org.apache.xerces.readers.XMLEntityHandler.DTDHandler,0.0,0.0,1.0,1.0,14.0,0,0.0
org.apache.xerces.readers.XMLEntityReader,1.0,68.0,3.0,6.0,9.0,0,0.0
org.apache.xerces.readers.XMLEntityReaderFactory,0.0,0.0,6.0,1.0,8.0,0,0.0
org.apache.xerces.utils.Base64,1.0,70.0,0.0,0.0,5.0,0,0.0
org.apache.xerces.utils.CharDataChunk,1.0,73.0,4.0,0.0,18.0,5,0.0
org.apache.xerces.utils.ChunkyByteArray,2.0,50.0,0.0,0.0,8.0,1,0.0
org.apache.xerces.utils.ChunkyCharArray,1.0,72.0,2.0,0.0,8.0,0,0.0
org.apache.xerces.utils.Hash2intTable,1.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xerces.utils.HexBin,1.0,70.0,0.0,0.0,5.0,0,1.0
org.apache.xerces.utils.ISO8601Format,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xerces.utils.ImplementationMessages,1.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.xerces.utils.NamespacesScope,1.0,19.0,1.0,0.0,5.0,0,0.0
org.apache.xerces.utils.QName,1.0,50.0,0.0,0.0,11.0,0,0.0
org.apache.xerces.utils.StringHasher,1.0,0.0,0.0,0.0,4.0,0,0.0
org.apache.xerces.utils.StringPool,1.0,69.0,4.0,0.0,30.0,4,0.0
org.apache.xerces.utils.SymbolCache,1.0,41.0,0.0,0.0,6.0,0,0.0
org.apache.xerces.utils.URI,1.0,83.0,1.0,0.0,41.0,12,0.0
org.apache.xerces.utils.UTF8DataChunk,1.0,78.0,4.0,0.0,20.0,8,0.0
org.apache.xerces.utils.XMLCharacterProperties,1.0,37.0,0.0,0.0,8.0,1,0.0
org.apache.xerces.utils.XMLMessageProvider,0.0,0.0,0.0,4.0,3.0,0,0.0
org.apache.xerces.utils.XMLMessages,1.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.xerces.utils.regex.BMPattern,1.0,25.0,0.0,0.0,8.0,0,0.0
org.apache.xerces.utils.regex.Match,1.0,61.0,1.0,0.0,12.0,0,0.0
org.apache.xerces.utils.regex.Op,1.0,60.0,9.0,6.0,23.0,0,0.0
org.apache.xerces.utils.regex.ParseException,2.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xerces.utils.regex.ParserForXMLSchema,2.0,97.0,3.0,0.0,88.0,0,0.0
org.apache.xerces.utils.regex.REUtil,1.0,93.0,3.0,0.0,16.0,1,0.0
org.apache.xerces.utils.regex.RangeToken,2.0,75.0,1.0,0.0,66.0,6,0.0
org.apache.xerces.utils.regex.RegexParser,1.0,88.0,6.0,1.0,50.0,3,0.0
org.apache.xerces.utils.regex.RegularExpression,1.0,90.0,16.0,0.0,52.0,29,0.0
org.apache.xerces.utils.regex.Token,1.0,97.0,12.0,9.0,48.0,4,0.0
org.apache.xerces.validators.common.CMAny,2.0,55.0,3.0,0.0,18.0,0,0.0
org.apache.xerces.validators.common.CMBinOp,2.0,16.0,4.0,0.0,15.0,0,0.0
org.apache.xerces.validators.common.CMException,2.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xerces.validators.common.CMLeaf,2.0,38.0,5.0,0.0,18.0,0,0.0
org.apache.xerces.validators.common.CMNode,1.0,73.0,2.0,4.0,9.0,0,0.0
org.apache.xerces.validators.common.CMStateSet,1.0,16.0,2.0,0.0,10.0,0,0.0
org.apache.xerces.validators.common.CMUniOp,2.0,19.0,4.0,0.0,14.0,0,0.0
org.apache.xerces.validators.common.ContentLeafNameTypeVector,1.0,50.0,1.0,0.0,4.0,0,0.0
org.apache.xerces.validators.common.DFAContentModel,1.0,80.0,13.0,0.0,13.0,6,2.0
org.apache.xerces.validators.common.Grammar,1.0,90.0,20.0,2.0,37.0,15,0.0
org.apache.xerces.validators.common.GrammarResolver,0.0,0.0,1.0,1.0,8.0,0,0.0
org.apache.xerces.validators.common.GrammarResolverImpl,1.0,9.0,1.0,0.0,10.0,0,0.0
org.apache.xerces.validators.common.InsertableElementsInfo,1.0,0.0,1.0,0.0,0.0,0,0.0
org.apache.xerces.validators.common.MixedContentModel,1.0,72.0,6.0,0.0,8.0,0,0.0
org.apache.xerces.validators.common.SimpleContentModel,1.0,54.0,7.0,0.0,7.0,0,0.0
org.apache.xerces.validators.common.XMLAttributeDecl,1.0,66.0,2.0,0.0,6.0,0,0.0
org.apache.xerces.validators.common.XMLContentModel,0.0,0.0,4.0,3.0,5.0,0,0.0
org.apache.xerces.validators.common.XMLElementDecl,1.0,66.0,2.0,0.0,6.0,0,0.0
org.apache.xerces.validators.common.XMLValidator,1.0,95.0,49.0,0.0,86.0,25,2.0
org.apache.xerces.validators.common.XMLValidator.ErrorHandler,1.0,0.0,2.0,0.0,4.0,1,0.0
org.apache.xerces.validators.datatype.AbstractDatatypeValidator,1.0,100.0,1.0,14.0,4.0,0,0.0
org.apache.xerces.validators.datatype.BinaryDatatypeValidator,2.0,79.0,5.0,0.0,11.0,1,0.0
org.apache.xerces.validators.datatype.BooleanDatatypeValidator,2.0,82.0,5.0,0.0,13.0,3,0.0
org.apache.xerces.validators.datatype.DatatypeMessageProvider,1.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.xerces.validators.datatype.DatatypeValidator,0.0,0.0,1.0,1.0,3.0,0,0.0
org.apache.xerces.validators.datatype.DatatypeValidatorFactory,0.0,0.0,2.0,1.0,1.0,0,0.0
org.apache.xerces.validators.datatype.DatatypeValidatorFactoryImpl,1.0,72.0,18.0,0.0,9.0,3,0.0
org.apache.xerces.validators.datatype.DecimalDatatypeValidator,2.0,84.0,5.0,0.0,17.0,5,1.0
org.apache.xerces.validators.datatype.DoubleDatatypeValidator,2.0,81.0,5.0,0.0,14.0,4,0.0
org.apache.xerces.validators.datatype.ENTITYDatatypeValidator,2.0,82.0,6.0,0.0,11.0,1,0.0
org.apache.xerces.validators.datatype.FloatDatatypeValidator,2.0,84.0,5.0,0.0,16.0,5,0.0
org.apache.xerces.validators.datatype.IDDatatypeValidator,2.0,85.0,6.0,0.0,14.0,3,0.0
org.apache.xerces.validators.datatype.IDREFDatatypeValidator,2.0,81.0,6.0,0.0,15.0,4,0.0
org.apache.xerces.validators.datatype.InvalidDatatypeFacetException,3.0,75.0,0.0,0.0,13.0,0,0.0
org.apache.xerces.validators.datatype.InvalidDatatypeValueException,3.0,75.0,0.0,0.0,13.0,0,0.0
org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator,2.0,87.0,2.0,0.0,12.0,1,0.0
org.apache.xerces.validators.datatype.QNameDatatypeValidator,2.0,82.0,4.0,0.0,14.0,3,0.0
org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator,2.0,89.0,5.0,0.0,22.0,9,0.0
org.apache.xerces.validators.datatype.StateMessageDatatype,0.0,0.0,0.0,5.0,3.0,0,0.0
org.apache.xerces.validators.datatype.StringDatatypeValidator,2.0,67.0,4.0,0.0,14.0,3,0.0
org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator,2.0,90.0,5.0,0.0,22.0,8,0.0
org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator,2.0,79.0,6.0,0.0,11.0,1,0.0
org.apache.xerces.validators.datatype.XMLException,2.0,0.0,0.0,2.0,5.0,0,0.0
org.apache.xerces.validators.dtd.DTDGrammar,2.0,87.0,11.0,0.0,78.0,4,0.0
org.apache.xerces.validators.schema.EquivClassComparator,1.0,44.0,6.0,0.0,3.0,1,0.0
org.apache.xerces.validators.schema.SchemaGrammar,2.0,95.0,10.0,0.0,81.0,7,0.0
org.apache.xerces.validators.schema.SchemaMessageProvider,1.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.xerces.validators.schema.SchemaSymbols,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xerces.validators.schema.TraverseSchema,1.0,92.0,32.0,0.0,65.0,45,4.0
org.apache.xerces.validators.schema.TraverseSchema.ErrorHandler,1.0,0.0,2.0,0.0,4.0,1,0.0
org.apache.xerces.validators.schema.XUtil,1.0,0.0,8.0,0.0,14.0,0,0.0
org.apache.xml.serialize.BaseMarkupSerializer,1.0,90.0,16.0,3.0,55.0,0,0.0
org.apache.xml.serialize.DOMSerializer,0.0,0.0,3.0,1.0,3.0,0,0.0
org.apache.xml.serialize.ElementState,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xml.serialize.Encodings,1.0,0.0,1.0,0.0,3.0,0,0.0
org.apache.xml.serialize.HTMLSerializer,2.0,81.0,6.0,1.0,63.0,0,0.0
org.apache.xml.serialize.HTMLdtd,1.0,84.0,0.0,0.0,16.0,6,0.0
org.apache.xml.serialize.IndentPrinter,2.0,58.0,1.0,0.0,35.0,0,0.0
org.apache.xml.serialize.LineSeparator,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xml.serialize.Method,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xml.serialize.OutputFormat,1.0,95.0,8.0,0.0,44.0,0,1.0
org.apache.xml.serialize.Printer,1.0,67.0,1.0,1.0,18.0,0,0.0
org.apache.xml.serialize.Serializer,0.0,0.0,4.0,1.0,6.0,0,0.0
org.apache.xml.serialize.SerializerFactory,1.0,80.0,4.0,1.0,6.0,0,0.0
org.apache.xml.serialize.SerializerFactoryImpl,2.0,50.0,7.0,0.0,12.0,1,0.0
org.apache.xml.serialize.TextSerializer,2.0,0.0,8.0,0.0,71.0,0,0.0
org.apache.xml.serialize.XHTMLSerializer,3.0,0.0,2.0,0.0,68.0,0,0.0
org.apache.xml.serialize.XMLSerializer,2.0,0.0,5.0,0.0,61.0,0,0.0
org.w3c.dom.Attr,1.0,0.0,2.0,1.0,30.0,0,2.0
org.w3c.dom.CDATASection,3.0,0.0,0.0,1.0,34.0,0,2.0
org.w3c.dom.CharacterData,1.0,0.0,1.0,4.0,33.0,0,2.0
org.w3c.dom.Comment,2.0,0.0,0.0,1.0,33.0,0,2.0
org.w3c.dom.DOMException,2.0,0.0,0.0,1.0,1.0,0,1.0
org.w3c.dom.DOMImplementation,0.0,0.0,3.0,3.0,3.0,0,2.0
org.w3c.dom.Document,1.0,0.0,12.0,3.0,42.0,0,2.0
org.w3c.dom.DocumentFragment,1.0,0.0,0.0,1.0,25.0,0,2.0
org.w3c.dom.DocumentType,1.0,0.0,1.0,1.0,31.0,0,2.0
org.w3c.dom.Element,1.0,0.0,3.0,3.0,41.0,0,2.0
org.w3c.dom.Entity,1.0,0.0,0.0,1.0,28.0,0,2.0
org.w3c.dom.EntityReference,1.0,0.0,0.0,1.0,25.0,0,2.0
org.w3c.dom.NamedNodeMap,0.0,0.0,2.0,1.0,8.0,0,2.0
org.w3c.dom.Node,0.0,0.0,4.0,12.0,25.0,0,2.0
org.w3c.dom.NodeList,0.0,0.0,1.0,4.0,2.0,0,2.0
org.w3c.dom.Notation,1.0,0.0,0.0,1.0,27.0,0,2.0
org.w3c.dom.ProcessingInstruction,1.0,0.0,1.0,1.0,28.0,0,2.0
org.w3c.dom.Text,2.0,0.0,1.0,2.0,34.0,0,2.0
org.w3c.dom.events.DocumentEvent,0.0,0.0,2.0,1.0,1.0,0,2.0
org.w3c.dom.events.Event,0.0,0.0,2.0,2.0,10.0,0,2.0
org.w3c.dom.events.EventException,2.0,0.0,0.0,0.0,1.0,0,2.0
org.w3c.dom.events.EventListener,0.0,0.0,1.0,0.0,1.0,0,2.0
org.w3c.dom.events.EventTarget,0.0,0.0,3.0,1.0,3.0,0,2.0
org.w3c.dom.events.MutationEvent,1.0,0.0,1.0,1.0,15.0,0,2.0
org.w3c.dom.html.HTMLAnchorElement,3.0,0.0,0.0,1.0,77.0,0,0.0
org.w3c.dom.html.HTMLAppletElement,3.0,0.0,0.0,1.0,73.0,0,0.0
org.w3c.dom.html.HTMLAreaElement,3.0,0.0,0.0,1.0,67.0,0,0.0
org.w3c.dom.html.HTMLBRElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLBaseElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.w3c.dom.html.HTMLBaseFontElement,3.0,0.0,0.0,1.0,57.0,0,0.0
org.w3c.dom.html.HTMLBodyElement,3.0,0.0,0.0,1.0,63.0,0,0.0
org.w3c.dom.html.HTMLButtonElement,3.0,0.0,1.0,1.0,63.0,0,0.0
org.w3c.dom.html.HTMLCollection,0.0,0.0,1.0,1.0,3.0,0,0.0
org.w3c.dom.html.HTMLDListElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLDOMImplementation,1.0,0.0,1.0,1.0,4.0,0,0.0
org.w3c.dom.html.HTMLDirectoryElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLDivElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLDocument,2.0,0.0,3.0,1.0,61.0,0,0.0
org.w3c.dom.html.HTMLElement,2.0,0.0,0.0,53.0,51.0,0,0.0
org.w3c.dom.html.HTMLFieldSetElement,3.0,0.0,1.0,1.0,52.0,0,0.0
org.w3c.dom.html.HTMLFontElement,3.0,0.0,0.0,1.0,57.0,0,0.0
org.w3c.dom.html.HTMLFormElement,3.0,0.0,1.0,1.0,67.0,0,0.0
org.w3c.dom.html.HTMLFrameElement,3.0,0.0,0.0,1.0,67.0,0,0.0
org.w3c.dom.html.HTMLFrameSetElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.w3c.dom.html.HTMLHRElement,3.0,0.0,0.0,1.0,59.0,0,0.0
org.w3c.dom.html.HTMLHeadElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLHeadingElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLHtmlElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLIFrameElement,3.0,0.0,0.0,1.0,71.0,0,0.0
org.w3c.dom.html.HTMLImageElement,3.0,0.0,0.0,1.0,77.0,0,0.0
org.w3c.dom.html.HTMLInputElement,3.0,0.0,1.0,1.0,89.0,0,0.0
org.w3c.dom.html.HTMLIsIndexElement,3.0,0.0,1.0,1.0,54.0,0,0.0
org.w3c.dom.html.HTMLLIElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.w3c.dom.html.HTMLLabelElement,3.0,0.0,1.0,1.0,56.0,0,0.0
org.w3c.dom.html.HTMLLegendElement,3.0,0.0,1.0,1.0,56.0,0,0.0
org.w3c.dom.html.HTMLLinkElement,3.0,0.0,0.0,1.0,69.0,0,0.0
org.w3c.dom.html.HTMLMapElement,3.0,0.0,1.0,1.0,54.0,0,0.0
org.w3c.dom.html.HTMLMenuElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLMetaElement,3.0,0.0,0.0,1.0,59.0,0,0.0
org.w3c.dom.html.HTMLModElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.w3c.dom.html.HTMLOListElement,3.0,0.0,0.0,1.0,57.0,0,0.0
org.w3c.dom.html.HTMLObjectElement,3.0,0.0,1.0,1.0,86.0,0,0.0
org.w3c.dom.html.HTMLOptGroupElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.w3c.dom.html.HTMLOptionElement,3.0,0.0,1.0,1.0,64.0,0,0.0
org.w3c.dom.html.HTMLParagraphElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLParamElement,3.0,0.0,0.0,1.0,59.0,0,0.0
org.w3c.dom.html.HTMLPreElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLQuoteElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLScriptElement,3.0,0.0,0.0,1.0,65.0,0,0.0
org.w3c.dom.html.HTMLSelectElement,3.0,0.0,3.0,1.0,73.0,0,0.0
org.w3c.dom.html.HTMLStyleElement,3.0,0.0,0.0,1.0,57.0,0,0.0
org.w3c.dom.html.HTMLTableCaptionElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLTableCellElement,3.0,0.0,0.0,1.0,80.0,0,0.0
org.w3c.dom.html.HTMLTableColElement,3.0,0.0,0.0,1.0,63.0,0,0.0
org.w3c.dom.html.HTMLTableElement,3.0,0.0,4.0,1.0,85.0,0,0.0
org.w3c.dom.html.HTMLTableRowElement,3.0,0.0,2.0,1.0,66.0,0,0.0
org.w3c.dom.html.HTMLTableSectionElement,3.0,0.0,2.0,1.0,62.0,0,0.0
org.w3c.dom.html.HTMLTextAreaElement,3.0,0.0,1.0,1.0,74.0,0,0.0
org.w3c.dom.html.HTMLTitleElement,3.0,0.0,0.0,1.0,53.0,0,0.0
org.w3c.dom.html.HTMLUListElement,3.0,0.0,0.0,1.0,55.0,0,0.0
org.w3c.dom.range.DocumentRange,0.0,0.0,1.0,1.0,1.0,0,0.0
org.w3c.dom.range.Range,0.0,0.0,4.0,1.0,24.0,0,0.0
org.w3c.dom.range.RangeException,2.0,0.0,0.0,1.0,1.0,0,0.0
org.w3c.dom.traversal.DocumentTraversal,0.0,0.0,5.0,1.0,2.0,0,2.0
org.w3c.dom.traversal.NodeFilter,0.0,0.0,1.0,0.0,1.0,0,2.0
org.w3c.dom.traversal.NodeIterator,0.0,0.0,3.0,1.0,7.0,0,2.0
org.w3c.dom.traversal.TreeWalker,0.0,0.0,3.0,1.0,13.0,0,2.0
org.xml.sax.AttributeList,0.0,0.0,0.0,3.0,6.0,0,0.0
org.xml.sax.Attributes,0.0,0.0,0.0,2.0,12.0,0,0.0
org.xml.sax.ContentHandler,0.0,0.0,3.0,4.0,11.0,0,0.0
org.xml.sax.DTDHandler,0.0,0.0,1.0,4.0,2.0,0,0.0
org.xml.sax.DocumentHandler,0.0,0.0,3.0,5.0,8.0,0,0.0
org.xml.sax.EntityResolver,0.0,0.0,2.0,7.0,1.0,0,0.0
org.xml.sax.ErrorHandler,0.0,0.0,2.0,5.0,3.0,0,0.0
org.xml.sax.HandlerBase,1.0,0.0,5.0,0.0,14.0,0,0.0
org.xml.sax.InputSource,1.0,85.0,0.0,0.0,14.0,0,0.0
org.xml.sax.Locator,0.0,0.0,0.0,2.0,4.0,0,0.0
org.xml.sax.Parser,0.0,0.0,6.0,2.0,7.0,0,0.0
org.xml.sax.SAXException,2.0,0.0,0.0,3.0,6.0,0,0.0
org.xml.sax.SAXNotRecognizedException,3.0,0.0,0.0,0.0,7.0,0,0.0
org.xml.sax.SAXNotSupportedException,3.0,0.0,0.0,0.0,7.0,0,0.0
org.xml.sax.SAXParseException,3.0,77.0,1.0,0.0,15.0,1,0.0
org.xml.sax.XMLFilter,1.0,0.0,0.0,1.0,16.0,0,0.0
org.xml.sax.XMLReader,0.0,0.0,8.0,3.0,14.0,0,0.0
org.xml.sax.ext.DeclHandler,0.0,0.0,1.0,1.0,4.0,0,1.0
org.xml.sax.ext.LexicalHandler,0.0,0.0,1.0,1.0,7.0,0,1.0
org.xml.sax.helpers.AttributeListImpl,1.0,58.0,0.0,0.0,12.0,0,0.0
org.xml.sax.helpers.AttributesImpl,1.0,11.0,0.0,0.0,26.0,2,0.0
org.xml.sax.helpers.DefaultHandler,1.0,0.0,5.0,0.0,17.0,0,0.0
org.xml.sax.helpers.LocatorImpl,1.0,80.0,0.0,0.0,10.0,0,0.0
org.xml.sax.helpers.NamespaceSupport,1.0,54.0,1.0,0.0,11.0,0,0.0
org.xml.sax.helpers.ParserAdapter,1.0,88.0,16.0,0.0,29.0,4,0.0
org.xml.sax.helpers.ParserFactory,1.0,0.0,1.0,0.0,3.0,1,0.0
org.xml.sax.helpers.XMLFilterImpl,1.0,84.0,7.0,0.0,36.0,1,0.0
org.xml.sax.helpers.XMLReaderAdapter,1.0,74.0,12.0,0.0,22.0,2,0.0
org.xml.sax.helpers.XMLReaderFactory,1.0,0.0,5.0,0.0,3.0,1,0.0
