Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
File,org.apache.xerces.readers.XMLEntityReader,1,1,1,1,9,0,5,3,1,0,0,9,9,10,9,0,0,4,5,173,9,66,23,42,98,42,54,23,31,2,2,2,1.48,11,11,11,9,1,0.0
File,org.apache.xerces.readers.XMLEntityReaderFactory,0,0,0,0,0,0,0,0,1,0,0,8,8,0,8,0,0,0,8,173,10,36,35,0,127,14,15,15,0,0,0,0,3.53,0,0,0,0,0,0.0
File,org.apache.xerces.utils.Base64,5,5,5,1,31,4,23,4,1,5,12,5,0,0,5,0,0,0,5,285,45,157,41,128,88,127,155,49,106,15,15,15,0.56,26,26,28,8,2,0.0
File,org.apache.xerces.utils.CharDataChunk,2,2,2,1,18,0,10,8,1,1,4,18,17,6,18,0,5,0,13,451,5,194,52,132,255,109,157,53,104,11,11,11,1.31,52,52,52,33,3,0.0
File,org.apache.xerces.utils.ChunkyByteArray,3,3,3,2,16,0,11,5,1,0,4,8,8,4,8,0,1,0,7,250,14,101,32,72,139,58,80,32,48,8,8,8,1.38,26,26,26,16,2,0.0
File,org.apache.xerces.utils.ChunkyCharArray,1,1,1,1,10,0,6,4,1,0,2,8,8,5,8,0,0,0,8,175,13,63,20,41,100,36,51,21,30,4,4,4,1.59,15,15,15,8,2,0.0
File,org.apache.xerces.utils.Hash2intTable,5,5,7,4,31,2,29,0,1,0,2,2,2,1,2,0,0,0,2,151,27,64,19,49,61,43,54,21,33,6,6,8,0.95,10,10,14,8,3,0.0
File,org.apache.xerces.utils.HexBin,2,2,2,1,11,0,6,3,1,5,4,5,0,0,5,2,0,0,3,161,19,60,20,37,82,46,63,28,35,4,4,4,1.37,10,10,10,8,2,0.0
File,org.apache.xerces.utils.ISO8601Format,1,1,1,1,3,1,2,0,1,0,0,1,1,0,1,0,0,0,1,341,98,6,4,0,237,2,4,4,0,1,1,1,39.5,1,1,1,1,0,0.0
File,org.apache.xerces.utils.ImplementationMessages,3,3,4,1,16,0,11,5,1,0,20,3,3,2,3,0,0,0,3,184,7,82,53,62,132,23,34,16,18,8,8,10,1.61,10,10,12,3,2,0.0
File,org.apache.xerces.utils.IntStack,1,1,1,1,7,0,6,1,1,0,0,7,7,2,7,0,1,0,6,151,16,53,12,28,83,27,39,13,26,4,4,4,1.57,12,12,12,11,2,0.0
File,org.apache.xerces.utils.NamespacesScope,2,2,2,1,10,0,7,2,3,0,0,10,10,3,10,0,0,0,10,164,2,68,19,40,94,35,54,23,31,4,4,4,1.38,17,17,17,11,3,0.0
File,org.apache.xerces.utils.QName,1,1,1,1,6,0,5,1,1,0,0,11,11,4,11,0,0,0,11,179,22,68,19,38,90,39,52,19,33,2,2,6,1.32,12,12,16,11,1,0.0
File,org.apache.xerces.utils.StringHasher,2,2,2,1,14,0,6,8,1,4,0,4,0,0,4,0,0,0,4,133,2,30,11,17,101,20,27,13,14,3,3,3,3.37,9,9,9,4,1,0.0
File,org.apache.xerces.utils.StringPool,3,3,3,2,18,0,17,0,3,0,11,33,33,16,33,0,4,0,29,717,8,576,169,436,138,394,495,172,323,10,10,10,0.24,101,101,108,62,6,0.0
File,org.apache.xerces.utils.SymbolCache,4,4,4,2,27,0,27,0,1,0,5,6,6,4,6,0,0,0,6,255,2,177,42,144,78,115,143,42,101,17,17,17,0.44,27,27,27,16,4,0.0
File,org.apache.xerces.utils.URI,4,4,6,2,28,1,16,9,2,9,5,43,34,7,43,0,12,0,31,1397,118,745,116,491,536,288,462,109,353,24,24,35,0.72,172,172,264,89,5,4.0
File,org.apache.xerces.utils.UTF8DataChunk,5,5,5,2,23,0,22,1,1,1,6,20,19,6,20,0,8,0,12,608,5,468,107,361,154,272,370,104,266,25,25,29,0.33,101,101,113,57,4,0.0
File,org.apache.xerces.utils.XMLCharacterProperties,5,5,5,4,18,0,13,5,1,8,17,8,0,0,8,0,1,0,7,514,6,307,215,250,257,78,122,42,80,9,9,9,0.84,43,43,47,39,3,0.0
File,org.apache.xerces.utils.XMLMessageProvider,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,91,3,7,7,0,81,6,6,6,0,0,0,0,11.57,0,0,0,0,0,0.0
File,org.apache.xerces.utils.XMLMessages,3,3,4,1,19,0,11,8,1,0,321,3,3,2,3,0,0,0,3,1266,15,536,507,515,1038,25,36,18,18,8,8,10,1.94,10,10,12,3,2,1.0
File,org.apache.xerces.utils.regex.BMPattern,7,7,7,5,22,0,20,1,1,0,0,8,8,3,8,3,0,0,5,272,13,170,54,130,89,112,163,56,107,8,8,9,0.52,56,56,59,44,4,0.0
File,org.apache.xerces.utils.regex.Match,2,2,2,1,10,0,7,3,1,0,0,12,12,6,12,0,0,6,6,223,15,98,25,64,110,53,82,27,55,6,6,8,1.12,28,28,34,12,2,0.0
File,org.apache.xerces.utils.regex.Op,1,1,1,1,3,0,3,0,8,15,22,40,25,13,40,39,0,1,0,290,12,211,90,101,93,115,178,90,88,3,3,3,0.44,56,56,56,40,1,0.0
File,org.apache.xerces.utils.regex.ParseException,1,1,1,1,7,0,3,3,1,0,0,2,2,1,2,0,0,0,2,89,6,11,5,3,72,5,8,5,3,1,1,1,6.55,2,2,2,2,0,0.0
File,org.apache.xerces.utils.regex.ParserForXMLSchema,2,1,2,1,9,0,8,1,1,2,6,38,36,0,38,33,0,3,2,506,26,392,69,289,103,174,243,66,177,36,25,43,0.26,99,69,106,47,6,1.0
File,org.apache.xerces.utils.regex.REUtil,4,4,5,1,17,0,15,1,1,15,2,16,1,0,16,10,1,0,5,366,26,257,46,196,87,146,215,52,163,20,20,21,0.34,78,69,90,24,4,0.0
File,org.apache.xerces.utils.regex.RangeToken,6,6,8,2,31,0,26,4,1,2,1,18,16,6,18,5,6,6,1,652,29,487,71,393,145,293,406,87,319,15,15,17,0.3,125,115,145,41,4,0.0
File,org.apache.xerces.utils.regex.RegexParser,6,4,8,3,22,0,19,3,2,1,28,51,50,13,51,41,3,4,3,1273,63,1043,184,844,248,671,890,185,705,44,24,52,0.24,352,224,409,155,5,2.0
File,org.apache.xerces.utils.regex.RegularExpression,11,9,14,9,42,2,36,4,2,23,19,57,34,23,57,7,30,0,20,3181,244,2113,333,1699,861,1087,1640,324,1316,124,96,168,0.41,673,554,835,533,7,0.0
File,org.apache.xerces.utils.regex.Token,3,2,3,1,11,0,10,0,10,22,59,89,67,21,89,65,4,10,10,1421,136,1158,322,856,212,608,818,259,559,41,19,43,0.18,332,209,355,146,5,1.0
File,org.apache.xerces.validators.common.CMAny,1,1,1,1,7,0,6,0,1,0,0,9,9,3,9,6,0,2,1,191,25,67,20,31,100,28,41,19,22,2,2,2,1.49,12,12,12,9,1,0.0
File,org.apache.xerces.validators.common.CMBinOp,2,2,3,1,14,0,10,3,1,0,0,6,6,2,6,3,0,2,1,186,15,72,13,32,99,25,40,12,28,4,4,5,1.38,15,15,18,8,2,0.0
File,org.apache.xerces.validators.common.CMException,1,1,1,1,4,0,4,0,1,0,1,2,2,1,2,0,0,0,2,97,7,14,7,3,76,6,8,6,2,1,1,1,5.43,2,2,2,2,0,0.0
File,org.apache.xerces.validators.common.CMLeaf,1,1,1,1,7,0,6,1,1,0,0,9,9,2,9,5,0,2,2,183,25,68,19,33,91,28,41,18,23,2,2,2,1.34,12,12,12,9,1,0.0
File,org.apache.xerces.validators.common.CMNode,1,1,1,1,5,0,5,0,1,0,0,9,9,5,9,7,0,2,0,163,15,46,17,16,102,20,28,16,12,2,2,2,2.22,8,8,8,6,1,0.0
File,org.apache.xerces.validators.common.CMStateSet,3,3,3,1,17,0,15,1,1,0,0,12,12,5,12,9,0,0,3,332,27,190,29,96,115,78,121,36,85,5,5,6,0.61,43,43,45,21,3,0.0
File,org.apache.xerces.validators.common.CMUniOp,1,1,1,1,8,0,6,1,1,0,0,5,5,1,5,2,0,2,1,138,14,37,11,13,87,13,20,10,10,2,2,4,2.35,7,7,9,5,1,0.0
File,org.apache.xerces.validators.common.ContentLeafNameTypeVector,1,1,1,1,4,0,4,0,1,0,0,4,4,3,4,0,0,0,4,105,12,24,10,11,69,12,18,10,8,2,2,2,2.88,5,5,5,4,1,0.0
File,org.apache.xerces.validators.common.DFAContentModel,11,10,12,5,86,8,43,34,1,0,4,13,13,19,13,0,6,0,7,1392,168,598,97,436,629,325,457,113,344,30,30,32,1.05,146,138,162,66,6,0.0
File,org.apache.xerces.validators.common.Grammar,2,2,3,1,19,1,14,3,2,0,6,38,38,33,38,0,16,10,12,980,149,615,162,449,219,364,468,161,307,12,12,15,0.36,108,108,133,60,3,0.0
File,org.apache.xerces.validators.common.GrammarResolver,0,0,0,0,0,0,0,0,1,0,0,9,9,0,9,0,0,0,9,150,19,15,14,0,116,13,14,14,0,0,0,0,7.73,0,0,0,0,0,0.0
File,org.apache.xerces.validators.common.GrammarResolverImpl,1,1,1,1,9,0,4,5,1,0,0,11,11,2,11,0,0,0,11,305,51,56,23,22,202,27,43,24,19,2,2,2,3.61,15,15,15,11,1,0.0
File,org.apache.xerces.validators.common.InsertableElementsInfo,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,172,11,13,11,0,149,10,11,11,0,0,0,0,11.46,0,0,0,0,0,0.0
File,org.apache.xerces.validators.common.MixedContentModel,5,5,6,4,37,2,19,16,1,0,0,8,8,6,8,0,0,0,8,428,45,167,41,92,218,74,117,35,82,28,28,32,1.31,43,43,51,35,6,0.0
File,org.apache.xerces.validators.common.SimpleContentModel,15,13,20,11,88,7,48,32,1,0,0,7,7,5,7,0,0,0,7,756,72,349,22,240,336,123,218,27,191,41,36,51,0.96,109,94,142,79,5,0.0
File,org.apache.xerces.validators.common.XMLAttributeDecl,1,1,1,1,5,0,5,0,1,0,21,6,6,7,6,0,0,0,6,181,34,63,38,40,86,49,56,38,18,1,1,1,1.37,6,6,6,6,0,0.0
File,org.apache.xerces.validators.common.XMLContentModel,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,0,0,0,5,179,10,11,10,0,160,8,9,9,0,0,0,0,14.55,0,0,0,0,0,0.0
File,org.apache.xerces.validators.common.XMLElementDecl,1,1,1,1,5,0,5,0,1,0,5,6,6,9,6,0,0,0,6,162,30,51,25,28,82,37,44,25,19,1,1,1,1.61,6,6,6,6,0,0.0
File,org.apache.xerces.validators.common.XMLValidator,4,4,4,1,24,2,18,4,17,0,14,150,150,124,150,4,31,13,102,4491,628,2947,723,2087,1032,1339,1970,681,1289,105,105,139,0.35,643,631,738,241,17,19.0
File,org.apache.xerces.validators.datatype.AbstractDatatypeValidator,1,1,1,1,11,0,3,9,1,0,0,4,4,1,4,0,0,0,4,140,20,14,9,2,109,8,11,9,2,1,1,1,7.79,2,2,2,2,0,1.0
File,org.apache.xerces.validators.datatype.BinaryDatatypeValidator,4,4,4,1,20,1,14,5,1,0,0,7,7,8,7,0,1,0,6,244,26,119,30,78,108,53,83,30,53,19,19,19,0.91,30,30,30,7,4,0.0
File,org.apache.xerces.validators.datatype.BooleanDatatypeValidator,2,2,2,1,11,0,7,4,1,0,1,9,9,6,9,0,3,0,6,207,25,82,28,46,105,38,58,29,29,6,6,7,1.28,20,20,21,9,5,0.0
File,org.apache.xerces.validators.datatype.DatatypeMessageProvider,3,3,4,1,18,0,11,6,1,0,23,3,3,2,3,0,0,0,3,191,10,87,58,65,116,25,36,18,18,8,8,10,1.33,10,10,12,3,2,0.0
File,org.apache.xerces.validators.datatype.DatatypeValidator,0,0,0,0,0,0,0,0,1,0,14,3,3,0,3,0,0,0,3,131,11,22,21,14,98,20,21,21,0,0,0,0,4.45,0,0,0,0,0,0.0
File,org.apache.xerces.validators.datatype.DatatypeValidatorFactory,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,72,4,8,7,0,60,5,6,6,0,0,0,0,7.5,0,0,0,0,0,0.0
File,org.apache.xerces.validators.datatype.DatatypeValidatorFactoryImpl,3,3,4,1,41,7,27,7,1,1,1,9,8,2,9,0,2,0,7,481,83,260,37,205,143,155,187,32,155,9,9,9,0.55,34,34,36,16,3,5.0
File,org.apache.xerces.validators.datatype.DecimalDatatypeValidator,10,10,12,1,49,5,39,5,1,0,0,6,6,20,6,0,1,1,4,416,48,276,64,219,103,137,184,56,128,31,31,37,0.37,62,62,72,6,5,0.0
File,org.apache.xerces.validators.datatype.DoubleDatatypeValidator,6,6,6,1,27,2,22,3,1,0,0,11,11,15,11,0,4,1,6,426,60,267,53,208,108,125,181,53,128,26,26,28,0.4,66,66,72,17,5,0.0
File,org.apache.xerces.validators.datatype.ENTITYDatatypeValidator,1,1,1,1,13,1,6,5,1,0,1,7,7,3,7,0,1,0,6,228,32,62,30,29,139,33,45,26,19,5,5,6,2.24,11,11,12,7,2,1.0
File,org.apache.xerces.validators.datatype.FloatDatatypeValidator,5,5,6,1,26,2,21,3,1,0,0,12,12,15,12,0,4,1,7,444,59,284,58,218,108,131,191,56,135,29,29,31,0.38,70,70,76,18,6,0.0
File,org.apache.xerces.validators.datatype.IDDatatypeValidator,2,2,2,1,11,0,7,4,1,0,2,10,10,5,10,0,3,0,7,214,25,86,29,46,110,40,61,26,35,6,6,6,1.28,20,20,20,14,3,3.0
File,org.apache.xerces.validators.datatype.IDREFDatatypeValidator,2,2,2,1,14,1,8,5,1,0,3,11,11,6,11,0,4,0,7,270,43,108,35,63,130,52,80,33,47,8,8,8,1.2,27,27,29,16,3,2.0
File,org.apache.xerces.validators.datatype.InvalidDatatypeFacetException,1,1,1,1,3,0,3,0,1,0,0,8,8,2,8,0,0,0,8,98,8,29,12,10,61,11,20,12,8,1,1,1,2.1,8,8,8,8,0,0.0
File,org.apache.xerces.validators.datatype.InvalidDatatypeValueException,1,1,1,1,2,0,2,0,1,0,0,8,8,2,8,0,0,0,8,92,5,25,12,10,62,11,20,12,8,1,1,1,2.48,8,8,8,8,0,0.0
File,org.apache.xerces.validators.datatype.ListDatatypeValidator,5,5,5,1,27,1,20,7,1,0,0,10,10,10,10,1,1,1,7,388,39,231,52,157,141,114,163,51,112,28,28,28,0.61,54,54,55,14,9,0.0
File,org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator,1,1,1,1,7,0,3,4,1,0,0,8,8,1,8,0,1,0,7,148,16,30,14,8,104,11,20,13,7,1,1,1,3.47,8,8,8,8,0,0.0
File,org.apache.xerces.validators.datatype.QNameDatatypeValidator,5,5,5,1,22,2,18,2,1,0,0,9,9,17,9,0,2,0,7,323,42,192,49,133,92,93,138,49,89,27,27,29,0.48,49,49,52,9,4,1.0
File,org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator,5,5,6,1,26,2,22,2,1,7,1,18,11,18,18,0,9,0,9,614,71,427,84,303,126,217,314,87,227,38,38,40,0.3,104,104,115,33,6,0.0
File,org.apache.xerces.validators.datatype.StateMessageDatatype,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,65,3,6,5,0,56,4,5,5,0,0,0,0,9.33,0,0,0,0,0,0.0
File,org.apache.xerces.validators.datatype.StringDatatypeValidator,6,6,6,1,27,2,22,3,1,0,0,9,9,17,9,0,2,0,7,369,48,231,50,166,95,115,166,50,116,27,27,29,0.41,55,55,58,9,4,0.0
File,org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator,7,7,8,2,33,1,28,3,1,7,0,18,11,16,18,0,8,0,10,732,73,538,102,371,130,275,390,102,288,47,43,56,0.24,135,131,155,41,5,0.0
File,org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator,4,4,4,1,19,1,13,4,1,0,0,7,7,8,7,0,1,0,6,243,31,116,34,75,100,55,83,33,50,18,18,18,0.86,28,28,29,7,4,0.0
File,org.apache.xerces.validators.datatype.UnionDatatypeValidator,1,1,1,1,11,0,6,4,1,0,0,10,10,9,10,1,1,0,8,223,31,93,36,47,105,53,66,33,33,5,5,5,1.13,17,17,18,10,3,0.0
File,org.apache.xerces.validators.datatype.XMLException,1,1,1,1,2,0,2,0,1,0,0,5,5,0,5,0,0,0,5,80,4,15,7,2,61,3,9,7,2,1,1,1,4.07,5,5,5,5,0,0.0
File,org.apache.xerces.validators.dtd.DTDGrammar,1,1,1,1,17,2,8,7,1,0,4,41,41,15,41,0,4,2,35,964,166,392,146,250,433,239,285,119,166,10,4,10,1.1,66,60,66,54,1,0.0
File,org.apache.xerces.validators.schema.SchemaGrammar,1,1,1,1,7,0,6,0,1,0,4,44,44,20,44,0,7,22,15,543,91,337,130,201,123,190,259,125,134,4,4,5,0.36,69,69,71,49,2,2.0
File,org.apache.xerces.validators.schema.SchemaMessageProvider,3,3,4,1,16,0,11,5,1,0,41,3,3,2,3,0,0,0,3,223,7,123,95,101,125,25,36,18,18,8,8,10,1.02,10,10,12,3,2,3.0
File,org.apache.xerces.validators.schema.SchemaSymbols,0,0,0,0,0,0,0,0,1,0,128,0,0,0,0,0,0,0,0,206,11,131,130,128,70,129,130,130,0,0,0,0,0.53,0,0,0,0,0,1.0
File,org.apache.xerces.validators.schema.SubstitutionGroupComparator,4,4,5,3,23,3,18,1,1,0,0,3,3,3,3,0,1,0,2,161,18,67,22,42,77,37,52,22,30,12,12,15,1.15,14,14,17,11,3,1.0
File,org.apache.xerces.validators.schema.TraverseSchema,8,8,9,2,53,5,39,9,6,2,9,89,87,38,89,14,60,0,15,5166,645,3598,770,2702,1014,1696,2406,718,1688,82,82,106,0.28,733,733,844,217,8,30.0
File,org.apache.xerces.validators.schema.XUtil,4,4,4,3,24,3,16,5,1,14,0,15,1,0,15,0,0,1,14,465,70,258,65,155,152,112,174,60,114,12,7,14,0.59,66,61,71,51,4,0.0
File,org.apache.xerces.validators.schema.identity.Field,1,1,1,1,5,0,3,2,3,0,0,9,9,4,9,0,0,1,8,202,32,50,25,13,132,22,34,21,13,1,1,1,2.64,9,9,9,9,0,1.0
File,org.apache.xerces.validators.schema.identity.FieldActivator,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,103,8,9,8,0,87,5,6,6,0,0,0,0,9.67,0,0,0,0,0,0.0
File,org.apache.xerces.validators.schema.identity.IdentityConstraint,1,1,1,1,6,0,5,2,1,0,3,9,9,4,9,0,0,1,8,172,24,55,22,26,102,27,39,22,17,3,3,3,1.85,12,12,12,10,1,1.0
File,org.apache.xerces.validators.schema.identity.Key,1,1,1,1,4,0,3,2,1,0,0,3,3,1,3,0,0,0,3,100,10,15,7,4,79,6,10,6,4,1,1,1,5.27,3,3,3,3,0,0.0
File,org.apache.xerces.validators.schema.identity.KeyRef,1,1,1,1,4,0,3,2,1,0,0,3,3,1,3,0,0,0,3,100,10,15,7,4,79,6,10,6,4,1,1,1,5.27,3,3,3,3,0,0.0
File,org.apache.xerces.validators.schema.identity.Selector,1,1,1,1,8,0,5,3,3,0,0,10,10,5,10,0,0,0,10,244,38,77,35,29,141,38,55,29,26,3,3,3,1.83,14,14,14,10,2,1.0
File,org.apache.xerces.validators.schema.identity.Unique,1,1,1,1,4,0,3,2,1,0,0,2,2,0,2,0,0,0,2,87,7,10,5,2,73,3,6,4,2,1,1,1,7.3,2,2,2,2,0,0.0
File,org.apache.xerces.validators.schema.identity.ValueStore,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,96,6,5,4,0,86,3,4,4,0,0,0,0,17.2,0,0,0,0,0,1.0
File,org.apache.xerces.validators.schema.identity.XPath,7,5,8,4,87,2,32,55,8,1,89,34,33,37,34,0,2,5,27,3607,196,1227,246,958,2286,658,841,150,691,127,105,158,1.86,261,181,304,162,6,1.0
File,org.apache.xerces.validators.schema.identity.XPathException,1,1,1,1,4,0,3,2,1,0,0,2,2,0,2,0,0,0,2,84,6,10,5,2,71,3,6,4,2,1,1,1,7.1,2,2,2,2,0,0.0
File,org.apache.xerces.validators.schema.identity.XPathMatcher,4,4,5,1,26,1,18,7,1,0,7,13,13,11,13,0,2,1,10,583,68,276,63,183,255,127,185,60,125,26,26,33,0.92,57,57,66,22,5,1.0
File,org.apache.xml.serialize.BaseMarkupSerializer,2,2,3,1,19,1,14,4,1,0,0,55,55,14,55,0,0,18,37,1441,227,782,159,458,432,426,576,146,430,22,15,23,0.55,157,150,185,67,5,1.0
File,org.apache.xml.serialize.DOMSerializer,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,120,18,14,12,0,88,8,9,9,0,0,0,0,6.29,0,0,0,0,0,0.0
File,org.apache.xml.serialize.ElementState,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,140,28,15,13,0,97,12,13,13,0,0,0,0,6.47,0,0,0,0,0,0.0
File,org.apache.xml.serialize.EncodingInfo,1,1,1,1,8,0,4,4,1,0,0,5,5,3,5,0,0,0,5,122,9,30,15,9,83,16,23,14,9,2,2,2,2.77,7,7,7,5,1,0.0
File,org.apache.xml.serialize.Encodings,4,4,4,4,12,0,9,3,1,1,3,1,0,0,1,1,0,0,0,137,11,40,13,27,86,13,18,11,7,4,4,4,2.15,4,4,4,4,2,0.0
File,org.apache.xml.serialize.HTMLSerializer,4,4,5,1,23,1,16,6,1,0,2,8,8,0,8,1,0,1,6,366,44,158,41,92,164,89,111,32,79,23,23,29,1.04,34,34,40,8,4,0.0
File,org.apache.xml.serialize.HTMLdtd,2,2,3,1,16,0,9,6,1,16,16,16,0,0,16,0,6,0,10,569,85,257,50,178,227,165,206,50,156,11,11,14,0.88,40,40,50,31,5,0.0
File,org.apache.xml.serialize.IndentPrinter,2,2,2,1,14,0,8,5,1,0,0,17,17,5,17,1,0,0,16,403,58,162,29,84,183,66,106,28,78,7,7,9,1.13,39,39,43,17,4,0.0
File,org.apache.xml.serialize.LineSeparator,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,97,16,8,6,4,73,5,6,6,0,0,0,0,9.13,0,0,0,0,0,0.0
